Desk,Trader,Book,Positions,NV
HK,T2511509,HK00,655.000,823990.00
HK,T2511509,HK02,1860.000,2470849.50
HK,T2511509,HK03,1704.000,1556629.00
HK,T2511509,HK04,2009.000,1424795.53
HK,T6043187,HK30,873.000,584688.81
HK,T6908885,HK20,371.000,304973.88
HK,T8406272,HK13,654.000,520411.81
HK,T8406272,HK14,583.000,502536.72
LON,T6092561,LON11,449.000,508996.38
LON,T6092561,LON12,684.000,1327452.50
LON,T6092561,LON13,878.000,1131987.88
LON,T6092561,LON14,121.000,99465.88
LON,T8262384,LON20,1065.000,1250290.06
LON,T8262384,LON22,986.000,1913549.88
LON,T8262384,LON23,211.000,141316.55
LON,T8262384,LON24,534.000,361518.00
LON,T8262384,LON25,607.000,665029.19
LON,T9992394,LON02,3306.000,3503993.69
NY,T1784214,NY00,796.000,702566.00
NY,T1784214,NY01,231.000,188265.00
NY,T1784214,NY02,2933.000,2927405.91
NY,T1784214,NY04,220.000,184674.28
NY,T3530032,NY11,1177.000,1380824.00
NY,T3530032,NY13,1591.000,1079692.50
NY,T4893648,NY20,319.000,363660.00
NY,T4893648,NY23,575.000,562846.91
NY,T6044270,NY40,237.000,277053.00
NY,T6044270,NY41,1276.000,1539648.00
NY,T6044270,NY42,1729.000,1957910.36
NY,T6044270,NY44,648.000,606355.19
NY,T7598783,NY31,211.000,227880.00
NY,T7598783,NY33,556.000,712831.69
NY,T7598783,NY34,859.000,836965.06
NY,T7598783,NY35,567.000,731021.75
SG,T4811904,SG10,224.000,221063.97
SG,T4811904,SG11,231.000,224901.59
SG,T4811904,SG13,558.000,443047.41
SG,T4811904,SG14,1222.000,1166153.69
SG,T6120150,SG20,420.000,393008.00
SG,T6120150,SG21,327.000,327646.35
SG,T6120150,SG22,999.000,985905.81
SG,T7006564,SG00,362.000,288777.53
SG,T7006564,SG02,955.000,893625.31
SG,T7006564,SG03,1432.000,1698163.19
SG,T7006564,SG04,839.000,475713.00
SYD,T6669183,SYD11,967.000,1090180.00
SYD,T6669183,SYD13,836.000,769345.94
TOK,T1100503,TOK21,1542.000,1410472.19
TOK,T1100503,TOK22,1329.000,1694913.22
TOK,T1100503,TOK23,1090.000,1421580.28
TOK,T1100503,TOK24,1732.000,1524786.00
TOK,T5299896,TOK00,437.000,510853.00
TOK,T5299896,TOK01,938.000,711137.00
TOK,T5299896,TOK02,448.000,563584.00
TOK,T6583742,TOK10,238.000,215347.45
TOK,T6583742,TOK12,1016.000,894635.75
TOK,T6583742,TOK13,537.000,494185.12
TOK,T8546671,TOK30,968.000,1017368.00
TOK,T8546671,TOK31,195.000,213642.00
TOK,T8546671,TOK32,527.000,281391.12
